,,308,,332,,434,,430
Sl.No,Company Name,No. of Offers(18-19),Company Name,No. of Offers(19-20),Company Name,No. of Offers(20-21),Company Name,No. of Offers (21-22)
1,Accenture,57,Accenture,105,DXC Technology,57,Cognizant,91
2,FACE,47,Cognizant,38,Accenture,48,Prodapt,55
3,"Out Sourcing Technology,Japan",36,L & T Infotech,12,Mindtree,35,Wipro,50
4,Infosys,30,TCS,15,Cognizant,25,Accenture,47
5,Cognizant,14,NTT Data,9,LTI,18,Capgemini,37
6,IQVIA,9,HUDL,9,Legato Technologies,14,DXC Technology,24
7,Bio Clinica,7,Medi Assist,6,Infosys,12,Kyndryl,16
8,Verzeo,7,Amazon,6,Amazon,10,Koch,18
9,"Human Resocia,Japan",6,OG Health Care,5,TCS,10,Mindtree,11
10,Pin Click,6,Bosch,4,Inmovidu Technologies,9,IBM,10
11,KPMG,4,IndusInd Bank,4,PWC,7,Persistent Systems,7
12,TCS,4,Climber Knowledge,4,LTTS,7,L&T Infotech,6
13,IBM,4,Mu Sigma,4,Alvaria,6,IQVIA,6
14,Capegemini,3,Mecedes Benz,4,Paytm,5,Mu Sigma,5
15,NTT Data,3,PWC,4,Mercedes Benz,5,JP Morgan Chase & Co,4
16,Sunrise Biztech Systems,3,Solas Fire,4,QUALITEST,5,Mercedes Benz,4
17,Eduvirtuoso,3,Wipro,3,Innovatia,5,Accolite Digital,3
18,Quad Toolings,3,CIPLA,3,Ellucian Higher Education Systems,4,Surya Software,3
20,Continental,2,Lowes India,3,Comviva,4,EY,3
21,EY,2,Sapient Technologies,3,Veripure Lab,4,BlueOptima,2
22,Mahindra Comviva,2,Axis Bank,3,Mphasis,4,Sap Labs,2
23,NOVA TECHSET,2,KPMG,3,Bluechip Software,4,Ellucian,2
24,Oracle Financial Services,2,24 X 7,3,Robert Bosch,4,Eurofins,2
25,OG Health Care,2,Chegg India,3,Blue Optima,3,DELL Technologies,2
26,RANDSTD INDIA,2,Continental,2,HCL Technologies,3,The Math,2
27,Re Solution,2,Phonepe,2,Climber Knowledge,3,Keyance,2
28,The Math,2,Hunger Box,2,Infogain,3,Birlasoft,2
29,Wipro,2,SAP,2,Intellipat,3,Amadeus Software,2
30,India Mart,2,Infrrd,2,DevOps Enabler & Co,3,TEKsystems Global,1
31,RX logix,2,42 Gears,2,Mindteck,3,Infosys,1
32,Neviton,2,HPE,2,BETSOL,2,Onedirect,1
33,Razor Pay,2,DXC Technology,2,Zwayam,2,Paytm,1
34,Bloom Consulting Services,2,Lumos,2,Hexaware Technologies,2,Brillio,1
35,Byju,3,Tata Elxsi,2,The Math,2,Kaleyra,1
36,Trip Thrill,2,RELIGARE HEALTH,2,Oracle,2,Tally Solutions,1
37,ESDS,1,Trelleborg,2,Pin Click,2,HashedIn By Deloitte,1
38,ANAROCK PROPERTYCONSULTANTS,1,Tech Mahindra,2,EY,2,QuEST Global,1
39,AMAZON,1,PNB Met Life Insurance,2,NTT Data,2,KPIT Technologies,1
40,Bosch,1,NEUTRINOS,2,FACE,2,Informatica,1
41,Box 8,1,Quest Global,2,Rubicon Skill Development,2,42 Gears,1
42,CLIMBER,1,Vyuhgenics India Pvt. Ltd,1,Watsonite,2,,
43,Clas Klap,1,JARO EDUCATION,2,Knowlexon,2,,
44,CGI,1,SearchBourne Consuting,1,Sonata Software,2,,
45,HPE,1,SQUARE YARDS,1,Hashedin,2,,
46,Karelya,1,PINCLICK,1,Relevance Lab,2,,
47,Keyence,1,Blue optima,1,Numocity,2,,
48,Kotak Life,1,Tata AIG,1,ITC Infotech,2,,
49,Quest Global,1,IBM,1,Mindset Consulting,2,,
50,Speridain,1,Daily Hunt,1,Dotgo,2,,
51,Sprinklr Solution,1,Hexaware Technologies,1,IQVIA,2,,
52,Tata Elxsi,1,"IBJ ,Japan",1,Taal Tech,2,,
53,Value labs,1,Kaleyra,1,Surya Software,1,,
54,Oracle Cloud Industry,1,One Direct,1,Trifacta India,1,,
55,Belong Technologies,1,"Synapse,Japan",1,Informatica,1,,
56,Smarterhomes Technologies,1,Speridian,1,42Gears Mobility Systems,1,,
57,Bell Finvest India Ltd,1,Sprinklr,1,Quotient Technology,1,,
58,Extramarks,1,Surya Software,1,"JE International, Japan",1,,
59,Molecular Connections,1,Tech Magic,1,Axis Bank,1,,
60,Indegene,1,Tecosim,1,Infrrd Pvt ltd,1,,
61,Casting and Alloy Tech,1,Thought Clan,1,"Multisoup, Japan",1,,
62,ICICI,1,Infosys,1,Sony India Software,1,,
63,Vyuhgenics,1,The Math,1,"Hasegawa co, Japan",1,,
,,,Empower Retirement,1,Phonepe,1,,
,,,FIS Global,1,Practo,1,,
,,,Axis Cades,1,TEKsystems Global Services,1,,
,,,Aptus Data Labs,1,Centilytics,1,,
,,,Qualitech Group,1,Eurofins,1,,
,,,Juniper Networks,1,Cimpress,1,,
,,,Mphasis,1,Byju's,1,,
,,,keyence,1,Empower Retirement,1,,
,,,Thinkn Solutions,1,Sprinklr,1,,
,,,Oracle,1,Social Panga,1,,
,,,Sony,1,Rakuten,1,,
,,,Pramata Software,1,Alien Brains,1,,
,,,ICICI,1,Perfios,1,,
,,,ADDRESS ADVISORS,1,Square Yards,1,,
,,,Schindler,1,nslHub,1,,
,,,Prodapt,1,Hour Glass Research,1,,
,,,Wissen Infotech,1,Cerner,1,,
,,,Trellisoft,1,Indegene,1,,
,,,Yokogawa,1,Altimetrik,1,,
,,,Persistent,1,Hasegawa Kogyo,1,,
,,,,,HP Inc,1,,
,,,,,Dover India,1,,
,,,,,Shadowfax,1,,
,,,,,Entune IT Consulting,1,,
,,,,,LTI - ICC,1,,
,,,,,Invensis Technologies,1,,
,,,,,Fidelity Information Services,1,,
,,,,,Wiley mthree,1,,
,,,,,Netcracker,1,,
,,,,,Saarthi.ai,1,,
,,,,,Dassault System,1,,
,,,,,Brillio,1,,
,,,,,Aspect Technology,1,,
,,,,,Attra Infotech,1,,
,,,,,Taggd,1,,
,,,,,Avaali Solutions,1,,
,,,,,Indigo Paints Limited,1,,
,,,,,Flex Trade,1,,
,,,,,Taegutec India,1,,
,,,,,Wissen Technology,1,,
,,,,,TVS Motors Ltd,1,,
,,,,,Prost Technologies Pvt. Ltd,1,,
,,,,,Wipro,1,,
,,,,,Capgemini Technology Services,1,,
,,,,,CAMPK12,1,,
,,,,,Beegru,1,,
,,,,,SKW Investment Advisor,1,,
,,,,,Deloitte,1,,
,,,,,Neilsoft,1,,
,,,,,Meredith Corporation,1,,
,,,,,Stratogent Technology,1,,
,,,,,Timken India,1,,
,,,,,Societe Generale,1,,
,,,,,Trelleborg,1,,
,,,,,First QA,1,,
,,,,,SP Robotic Works,1,,
,,,,,KPISOFT Technologies,1,,
,,,,,Axiscades,1,,
